g_yr,g_cy,Geo_FIPS,g_id,I,g_st,t_h,t_h_as,t_h_bl,t_h_hi,t_h_mr,t_h_n_hi,t_h_na,t_h_nf,t_h_nh,t_h_nw,t_h_or,t_h_or_fm,t_h_or_nf,t_h_wa,t_h_wh,t_h_wh_fm,t_h_wh_nf,t_p,t_p_as,t_p_bl,t_p_hi,t_p_mr,t_p_na,t_p_nh,t_p_or,t_p_wh,t_u,t_u_oc,t_u_oc_oo,t_u_oc_ro,t_u_vc
2010,7,34007605400,34,62463.0,34,1102,5,10,31,6,1071,0,421,0,50,,,,1052,,,,2652,14,25,118,27,0,0,45,2541,1160,1102,883,219,58
2010,7,34007605602,34,80455.0,34,1108,3,16,22,7,1086,0,361,0,46,,,,1062,,,,2827,12,26,88,34,4,0,12,2739,1157,1108,846,262,49
2010,7,34007605700,34,74671.0,34,1449,19,31,44,11,1405,1,531,1,98,,,,1351,,,,3582,56,74,141,46,1,1,41,3363,1542,1449,1043,406,93
2010,7,34007605800,34,83345.0,34,1152,11,11,17,3,1135,1,350,0,41,,,,1111,,,,2897,53,38,70,32,5,0,19,2750,1195,1152,1009,143,43
2010,7,34007605900,34,87344.0,34,1001,7,9,17,6,984,1,284,1,39,,,,962,,,,2573,22,11,55,30,4,4,7,2495,1039,1001,820,181,38
2010,7,34007606000,34,100500.0,34,844,7,19,19,9,825,2,341,0,54,,,,790,,,,2003,23,35,73,39,3,1,14,1888,925,844,513,331,81
2010,7,34007606100,34,114625.0,34,853,11,5,25,5,828,0,220,0,45,,,,808,,,,2339,32,9,76,31,0,0,5,2262,883,853,690,163,30
2010,7,34007606200,34,103510.0,34,1544,31,7,16,9,1528,0,446,0,64,,,,1480,,,,3965,96,28,56,62,1,0,11,3767,1604,1544,1322,222,60
2010,7,34007606300,34,98639.0,34,970,13,29,20,8,950,0,387,0,68,,,,902,,,,2237,50,67,56,33,0,0,19,2068,1018,970,676,294,48
2010,7,34007606400,34,180893.0,34,1072,10,9,13,3,1059,0,205,0,35,,,,1037,,,,3057,37,25,60,29,3,0,15,2948,1132,1072,968,104,60
2010,7,34007606500,34,54838.0,34,1103,8,996,36,25,1067,8,341,0,1066,,,,37,,,,2945,42,2616,129,95,19,0,49,124,1174,1103,796,307,71
2010,7,34007606600,34,90588.0,34,986,12,39,57,11,929,4,356,0,118,,,,868,,,,2288,44,88,166,63,9,0,45,2039,1051,986,616,370,65
2010,7,34007606700,34,51225.0,34,2002,24,145,71,19,1931,5,828,0,251,,,,1751,,,,4695,74,270,214,72,7,0,57,4215,2107,2002,1237,765,105
2010,7,34007606800,34,64129.0,34,1473,113,20,80,22,1393,3,438,0,237,,,,1236,,,,3942,451,47,308,69,8,1,104,3262,1524,1473,1190,283,51
2010,7,34007607000,34,48952.0,34,1941,32,43,111,15,1830,2,690,1,198,,,,1743,,,,4677,117,77,385,78,6,4,200,4195,2016,1941,1149,792,75
2010,7,34007607100,34,67625.0,34,1447,11,19,42,9,1405,3,399,0,84,,,,1363,,,,3902,49,61,185,50,6,0,70,3666,1490,1447,1291,156,43
2010,7,34007607200,34,45323.0,34,1923,57,160,98,26,1825,7,756,0,338,,,,1585,,,,4566,174,339,331,89,19,0,115,3830,2058,1923,1098,825,135
2010,7,34007607300,34,59528.0,34,1709,29,311,93,22,1616,5,562,0,442,,,,1267,,,,4339,81,793,340,112,13,2,96,3242,1849,1709,1255,454,140
2010,7,34007607401,34,54706.0,34,1158,51,240,75,27,1083,1,400,0,381,,,,777,,,,2947,196,582,266,117,2,0,104,1946,1228,1158,809,349,70
2010,7,34007607402,34,54306.0,34,868,34,147,44,11,824,2,281,0,233,,,,635,,,,2204,113,396,156,71,2,1,54,1567,930,868,683,185,62
2010,7,34007607502,34,89755.0,34,2337,173,85,38,21,2299,4,804,1,318,,,,2019,,,,6017,597,345,169,114,8,4,40,4909,2456,2337,1824,513,119
2010,7,34007607503,34,97167.0,34,2318,389,174,52,27,2266,1,564,3,641,,,,1677,,,,6540,1302,509,180,146,7,4,42,4530,2444,2318,1803,515,126
2010,7,34007607504,34,152273.0,34,1183,103,71,26,10,1157,0,115,0,209,,,,974,,,,3692,360,194,90,59,0,0,16,3063,1207,1183,1152,31,24
2010,7,34007607505,34,126034.0,34,1552,193,128,36,16,1516,2,229,1,370,,,,1182,,,,4749,675,394,158,110,6,1,21,3542,1582,1552,1505,47,30
2010,7,34007607506,34,74180.0,34,1320,284,191,60,30,1260,1,576,0,559,,,,761,,,,3030,855,442,177,112,8,0,61,1552,1444,1320,674,646,124
2010,7,34007607507,34,45486.0,34,2760,366,351,92,55,2668,6,1747,0,860,,,,1900,,,,5103,911,650,224,147,15,2,66,3312,3127,2760,760,2000,367
2010,7,34007607600,34,74444.0,34,786,10,18,23,8,763,0,160,0,57,,,,729,,,,2274,53,49,93,46,0,0,20,2106,809,786,726,60,23
2010,7,34007607701,34,42645.0,34,2352,66,1105,611,63,1741,19,954,0,1802,,,,550,,,,6030,180,2414,2254,232,47,0,1280,1877,2790,2352,565,1787,438
2010,7,34007607702,34,49077.0,34,1681,40,494,158,29,1523,8,784,2,707,,,,974,,,,3910,108,1149,591,151,19,2,271,2210,1783,1681,785,896,102
2010,7,34007607801,34,40470.0,34,2521,70,1009,198,68,2323,5,1230,0,1309,,,,1212,,,,5368,151,2161,614,193,8,2,214,2639,2760,2521,942,1579,239
2010,7,34007607802,34,62204.0,34,872,18,131,52,12,820,1,246,0,208,,,,664,,,,2305,54,380,214,67,4,0,57,1743,918,872,683,189,46
2010,7,34007607900,34,87083.0,34,727,4,38,18,4,709,1,221,0,63,,,,664,,,,1908,19,66,74,24,2,0,25,1772,771,727,559,168,44
2010,7,34007608001,34,56023.0,34,1388,85,237,110,30,1278,8,545,2,449,,,,939,,,,3507,246,506,358,117,10,3,165,2460,1469,1388,711,677,81
2010,7,34007608202,34,82147.0,34,1417,32,262,51,15,1366,4,261,1,353,,,,1064,,,,4101,98,703,198,83,9,1,41,3166,1457,1417,1229,188,40
2010,7,34007608205,34,93015.0,34,1375,22,74,16,4,1359,0,201,0,116,,,,1259,,,,4117,62,215,90,24,0,0,40,3776,1404,1375,1338,37,29
2010,7,34007608206,34,74945.0,34,1296,15,57,30,9,1266,3,300,1,113,,,,1183,,,,3569,48,166,125,44,4,1,43,3263,1340,1296,1215,81,44
2010,7,34007608209,34,52083.0,34,1416,32,302,64,25,1352,1,479,1,416,,,,1000,,,,3544,113,652,181,87,3,6,70,2613,1493,1416,680,736,77
2010,7,34007608210,34,61250.0,34,1342,72,392,147,42,1195,5,489,1,626,,,,716,,,,3523,216,1017,485,163,10,1,201,1915,1570,1342,474,868,228
2010,7,34007608211,34,83887.0,34,2177,107,591,120,37,2057,7,755,1,839,,,,1338,,,,5615,424,1602,389,169,20,2,142,3256,2323,2177,1437,740,146
2010,7,34007608302,34,54341.0,34,2014,19,195,86,24,1928,3,901,0,313,,,,1701,,,,4786,61,456,312,100,6,0,97,4066,2108,2014,962,1052,94
2010,7,34007608303,34,62759.0,34,1129,24,131,50,15,1079,1,326,0,207,,,,922,,,,3077,79,261,184,84,2,0,43,2608,1200,1129,790,339,71
2010,7,34007608304,34,64955.0,34,2797,52,217,95,21,2702,5,1223,1,382,,,,2415,,,,6047,166,488,286,73,7,1,87,5225,2879,2797,2008,789,82
2010,7,34007608401,34,84712.0,34,1316,28,147,45,8,1271,3,202,1,227,,,,1089,,,,4149,98,490,204,68,7,2,59,3425,1353,1316,1263,53,37
2010,7,34007608402,34,103158.0,34,1257,25,203,33,15,1224,4,279,2,279,,,,978,,,,3683,106,659,139,77,7,2,50,2782,1303,1257,1190,67,46
2010,7,34007608403,34,97663.0,34,2153,145,579,107,34,2046,4,237,1,859,,,,1294,,,,7504,586,1982,466,255,24,1,137,4519,2222,2153,1913,240,69
2010,7,34007608404,34,73650.0,34,2400,67,541,81,39,2319,6,647,2,727,,,,1673,,,,6593,200,1533,345,189,28,2,95,4546,2497,2400,2079,321,97
2010,7,34007608503,34,53750.0,34,1183,22,485,86,31,1097,2,497,1,604,,,,579,,,,2780,61,1057,260,124,5,1,105,1427,1237,1183,568,615,54
2010,7,34007608504,34,38106.0,34,1330,28,428,73,36,1257,4,622,1,552,,,,778,,,,2897,88,940,210,127,10,1,75,1656,1495,1330,562,768,165
2010,7,34007608600,34,45667.0,34,2064,29,411,137,45,1927,13,837,0,613,,,,1451,,,,5000,105,956,515,152,28,0,195,3564,2235,2064,1269,795,171
2010,7,34007608700,34,69595.0,34,2806,58,116,53,25,2753,2,840,1,250,,,,2556,,,,7588,211,318,237,117,7,3,67,6865,2949,2806,2272,534,143
2010,7,34007608800,34,66630.0,34,1975,77,218,106,30,1869,2,612,0,424,,,,1551,,,,5357,275,620,444,114,10,0,203,4135,2069,1975,1482,493,94
2010,7,34007608901,34,72361.0,34,2046,20,116,88,21,1958,1,587,0,240,,,,1806,,,,5720,88,427,363,117,8,0,137,4943,2136,2046,1706,340,90
2010,7,34007608903,34,80156.0,34,1133,7,29,20,4,1113,1,182,0,61,,,,1072,,,,3443,26,74,86,49,1,2,20,3271,1161,1133,1099,34,28
2010,7,34007608904,34,83789.0,34,513,1,5,9,0,504,1,100,0,16,,,,497,,,,1486,10,13,18,18,2,1,9,1433,542,513,467,46,29
2010,7,34007609000,34,60750.0,34,582,2,268,43,9,539,3,206,0,319,,,,263,,,,1634,14,758,189,49,7,0,114,692,621,582,469,113,39
2010,7,34007609103,34,67917.0,34,1880,37,374,77,33,1803,7,530,0,513,,,,1367,,,,5439,123,1169,353,137,12,1,105,3892,1991,1880,1611,269,111
2010,7,34007609201,34,62243.0,34,1730,22,638,95,25,1635,3,516,1,769,,,,961,,,,4494,61,1644,368,142,9,5,121,2512,1811,1730,1282,448,81
2010,7,34007609202,34,58750.0,34,1684,43,1120,100,43,1584,10,471,2,1293,,,,391,,,,4773,136,3145,435,205,27,6,129,1125,1803,1684,1196,488,119
2010,7,34007609203,34,81622.0,34,3118,188,1146,168,53,2950,10,706,0,1527,,,,1591,,,,9101,625,3642,650,289,26,2,210,4307,3240,3118,2719,399,122
2010,7,34007609204,34,46600.0,34,1401,12,981,86,46,1315,5,410,0,1099,,,,302,,,,4033,47,3044,325,200,15,0,107,620,1538,1401,1015,386,137
2010,7,34007609205,34,82673.0,34,2247,43,402,175,38,2072,6,468,0,636,,,,1611,,,,6719,169,1250,728,150,19,0,357,4774,2382,2247,1857,390,135
2010,7,34007610300,34,15227.0,34,1026,29,521,201,29,825,4,786,1,754,,,,272,,,,2328,84,1086,490,91,5,3,222,837,1126,1026,172,854,100
2010,7,34007610400,34,20917.0,34,1150,9,646,452,37,698,16,356,0,1109,,,,41,,,,5573,57,2899,1991,209,50,2,1176,1180,1554,1150,492,658,404
2010,7,34007610500,34,52585.0,34,2117,159,771,630,50,1487,9,489,0,1558,,,,559,,,,6603,643,2352,2360,243,36,3,1331,1995,2193,2117,1693,424,76
2010,7,34007610600,34,39506.0,34,665,40,110,63,16,602,1,447,0,223,,,,442,,,,1254,90,268,182,30,6,1,84,775,765,665,148,517,100
2010,7,34007610800,34,57548.0,34,1165,20,342,253,38,912,24,392,1,645,,,,520,,,,3130,71,922,908,126,49,1,407,1554,1252,1165,847,318,87
2010,7,34007610900,34,57500.0,34,1536,7,18,26,10,1510,5,627,0,61,,,,1475,,,,3433,35,30,82,34,8,0,28,3298,1579,1536,938,598,43
2010,7,34007611000,34,50140.0,34,2320,42,65,91,22,2229,4,846,0,215,,,,2105,,,,6445,178,212,470,124,4,0,128,5799,2569,2320,1363,957,249
2010,7,34007611100,34,50096.0,34,1256,35,77,52,13,1204,1,472,1,172,,,,1084,,,,2964,111,161,197,44,3,2,88,2555,1343,1256,809,447,87
2010,7,34007611200,34,68650.0,34,1630,25,78,52,13,1578,5,435,1,171,,,,1459,,,,4403,86,205,191,59,9,2,79,3963,1712,1630,1303,327,82
2010,7,34007611300,34,67113.0,34,1478,30,71,52,12,1426,0,401,0,157,,,,1321,,,,4328,118,240,246,55,2,1,78,3834,1563,1478,1230,248,85
2010,7,34007611400,34,71958.0,34,1577,20,164,48,17,1529,5,363,1,252,,,,1325,,,,4568,68,466,222,120,12,3,68,3831,1647,1577,1448,129,70
2010,7,34007611500,34,74923.0,34,1675,14,59,68,15,1607,2,454,0,154,,,,1521,,,,4940,63,393,341,75,5,0,143,4261,1795,1675,1510,165,120
2010,7,34007611600,34,50833.0,34,2084,56,427,236,49,1848,11,1068,1,751,,,,1333,,,,4397,164,820,685,138,24,2,311,2938,2334,2084,643,1441,250
2010,7,34007611700,34,67625.0,34,1156,17,44,47,14,1109,1,396,0,117,,,,1039,,,,2992,68,92,173,44,4,2,72,2710,1222,1156,894,262,66
2010,15,34015500100,34,56667.0,34,1755,16,94,63,16,1692,4,660,0,189,,,,1566,,,,4288,64,210,258,67,7,2,99,3839,1912,1755,1137,618,157
2010,15,34015500201,34,67188.0,34,980,7,18,18,3,962,1,289,1,46,,,,934,,,,2537,32,52,103,22,1,1,39,2390,1017,980,875,105,37
2010,15,34015500202,34,65617.0,34,1838,24,155,43,14,1795,1,499,1,231,,,,1607,,,,4943,74,369,140,108,4,2,26,4360,1909,1838,1364,474,71
2010,15,34015500203,34,74160.0,34,1988,33,73,50,18,1938,3,746,0,170,,,,1818,,,,4727,74,177,153,56,7,0,26,4387,2061,1988,1509,479,73
2010,15,34015500204,34,76387.0,34,2559,71,289,83,24,2476,6,1045,0,463,,,,2096,,,,6070,211,549,252,90,7,0,79,5134,2782,2559,1385,1174,223
2010,15,34015500205,34,59679.0,34,1464,8,99,23,15,1441,5,496,0,147,,,,1317,,,,3400,24,267,83,74,6,0,17,3012,1672,1464,1254,210,208
2010,15,34015500300,34,62305.0,34,1092,4,8,19,12,1073,1,276,0,43,,,,1049,,,,3036,18,41,62,45,5,0,4,2923,1153,1092,908,184,61
2010,15,34015500400,34,41096.0,34,2286,14,799,134,52,2152,6,696,3,974,,,,1312,,,,6097,43,2239,542,325,21,4,143,3322,2533,2286,1347,939,247
2010,15,34015500500,34,66987.0,34,1946,8,70,24,17,1922,1,593,0,117,,,,1829,,,,4899,37,196,115,76,3,0,20,4567,2048,1946,1613,333,102
2010,15,34015500600,34,110586.0,34,3262,95,178,73,21,3189,9,615,2,366,,,,2896,,,,9555,345,560,289,125,13,5,56,8451,3405,3262,2996,266,143
2010,15,34015500701,34,64641.0,34,3187,33,124,64,22,3123,6,1048,0,243,,,,2944,,,,7988,92,275,257,116,11,0,60,7434,3288,3187,2827,360,101
2010,15,34015500702,34,81111.0,34,2031,18,32,28,6,2003,5,413,0,85,,,,1946,,,,5781,69,80,152,65,16,0,26,5525,2168,2031,1875,156,137
2010,15,34015500703,34,92850.0,34,501,2,5,5,2,496,1,90,1,16,,,,485,,,,1448,7,25,40,16,4,1,14,1381,524,501,465,36,23
2010,15,34015500800,34,105924.0,34,829,5,5,8,3,821,1,180,1,23,,,,806,,,,2278,24,21,31,31,3,1,5,2193,860,829,749,80,31
2010,15,34015500900,34,83011.0,34,1081,11,29,14,6,1067,2,249,0,61,,,,1020,,,,3055,50,104,74,44,5,1,11,2840,1125,1081,985,96,44
2010,15,34015501001,34,63333.0,34,806,12,118,58,19,748,0,272,0,201,,,,605,,,,2175,41,355,248,98,5,0,75,1601,869,806,596,210,63
2010,15,34015501002,34,37406.0,34,1810,10,593,164,40,1646,7,916,6,782,,,,1028,,,,4244,31,1562,577,178,14,22,197,2240,2014,1810,709,1101,204
2010,15,34015501003,34,72353.0,34,1472,13,242,69,26,1403,2,479,1,340,,,,1132,,,,3755,58,617,260,142,4,6,53,2875,1573,1472,1074,398,101
2010,15,34015501101,34,35127.0,34,1847,11,329,132,22,1715,5,864,0,486,,,,1361,,,,4052,41,782,456,132,11,0,238,2848,1958,1847,1144,703,111
2010,15,34015501102,34,77628.0,34,2754,180,352,125,31,2629,8,1000,2,681,,,,2073,,,,6697,622,772,363,145,18,5,123,5012,2857,2754,1951,803,103
2010,15,34015501103,34,76418.0,34,1858,104,95,74,17,1784,3,382,1,282,,,,1576,,,,5517,414,303,310,103,13,3,81,4600,1934,1858,1680,178,76
2010,15,34015501104,34,68171.0,34,1085,25,67,52,11,1033,3,261,1,154,,,,931,,,,3193,94,206,170,61,8,2,52,2770,1128,1085,938,147,43
2010,15,34015501105,34,56394.0,34,1184,29,153,66,12,1118,3,496,1,260,,,,924,,,,2739,84,373,192,76,9,1,48,2148,1365,1184,558,626,181
2010,15,34015501106,34,65764.0,34,1322,22,397,55,19,1267,0,333,0,484,,,,838,,,,3742,64,1147,200,94,2,0,55,2380,1386,1322,1139,183,64
2010,15,34015501107,34,77391.0,34,1639,15,42,32,19,1607,4,363,1,110,,,,1529,,,,4621,42,134,139,83,12,1,25,4324,1733,1639,1529,110,94
2010,15,34015501201,34,119071.0,34,1975,69,88,29,12,1946,0,209,0,196,,,,1779,,,,6254,257,261,121,62,4,0,25,5645,2010,1975,1906,69,35
2010,15,34015501202,34,108472.0,34,1524,49,51,16,8,1508,1,150,0,123,,,,1401,,,,4787,156,132,109,58,2,0,5,4434,1549,1524,1493,31,25
2010,15,34015501203,34,74375.0,34,1271,10,21,30,9,1241,3,341,0,70,,,,1201,,,,3369,39,57,96,32,4,0,18,3219,1304,1271,1179,92,33
2010,15,34015501204,34,82500.0,34,1310,22,46,33,7,1277,0,208,0,104,,,,1206,,,,3857,73,150,136,50,0,4,20,3560,1330,1310,1265,45,20
2010,15,34015501205,34,122216.0,34,988,38,64,29,11,959,1,239,0,141,,,,847,,,,2958,147,173,136,64,3,1,32,2538,1023,988,871,117,35
2010,15,34015501206,34,72549.0,34,1501,44,114,46,28,1455,4,490,1,228,,,,1273,,,,3940,128,243,195,108,8,4,37,3412,1578,1501,991,510,77
2010,15,34015501208,34,74613.0,34,1700,40,47,22,12,1678,0,591,0,119,,,,1581,,,,3984,148,106,76,32,1,0,19,3678,1776,1700,1479,221,76
2010,15,34015501209,34,61387.0,34,2775,109,378,118,32,2657,6,862,0,627,,,,2148,,,,7022,365,869,365,187,12,0,107,5482,2862,2775,1530,1245,87
2010,15,34015501210,34,80474.0,34,1170,43,56,21,13,1149,3,122,0,133,,,,1037,,,,3698,139,136,117,63,6,0,35,3319,1187,1170,1138,32,17
2010,15,34015501212,34,70227.0,34,1367,52,174,55,17,1312,1,306,0,294,,,,1073,,,,3927,161,517,240,116,5,0,78,3050,1429,1367,1164,203,62
2010,15,34015501213,34,101280.0,34,1706,74,72,40,12,1666,2,437,0,197,,,,1509,,,,4763,223,181,183,62,7,0,39,4251,1762,1706,1454,252,56
2010,15,34015501301,34,68857.0,34,1348,9,13,21,7,1327,0,384,0,50,,,,1298,,,,3503,23,44,85,41,0,3,11,3381,1409,1348,1076,272,61
2010,15,34015501302,34,58877.0,34,1136,4,13,24,13,1112,3,420,0,58,,,,1078,,,,2780,13,33,102,61,4,0,33,2636,1229,1136,754,382,93
2010,15,34015501303,34,88583.0,34,1005,7,7,11,4,994,4,358,0,33,,,,972,,,,2728,20,26,35,23,4,0,14,2641,1067,1005,722,283,62
2010,15,34015501402,34,31597.0,34,1098,10,412,96,33,1002,4,454,1,535,,,,563,,,,3564,48,1222,436,149,9,2,218,1916,1242,1098,523,575,144
2010,15,34015501403,34,74195.0,34,1391,28,282,73,27,1318,1,380,0,394,,,,997,,,,3742,81,815,300,134,1,4,137,2570,1488,1391,1053,338,97
2010,15,34015501404,34,21992.0,34,548,12,25,21,8,527,1,367,1,65,,,,483,,,,2895,65,228,155,52,3,3,51,2493,578,548,204,344,30
2010,15,34015501405,34,89130.0,34,1360,51,142,44,8,1316,1,343,0,244,,,,1116,,,,3870,204,411,149,55,2,0,47,3151,1392,1360,1239,121,32
2010,15,34015501406,34,58734.0,34,1761,50,305,106,39,1655,0,640,0,483,,,,1278,,,,4508,136,793,338,152,6,1,127,3293,1890,1761,1000,761,129
2010,15,34015501500,34,72583.0,34,2916,38,511,128,39,2788,9,811,1,704,,,,2212,,,,8179,147,1473,487,277,30,2,130,6120,3128,2916,2284,632,212
2010,15,34015501603,34,53409.0,34,2625,33,243,92,23,2533,4,853,1,383,,,,2242,,,,6545,119,597,353,126,5,2,135,5561,2740,2625,1986,639,115
2010,15,34015501604,34,71120.0,34,2586,46,413,100,43,2486,7,665,0,599,,,,1987,,,,7654,155,1189,403,215,19,0,125,5951,2727,2586,1908,678,141
2010,15,34015501605,34,58152.0,34,1757,17,232,47,15,1710,7,564,0,313,,,,1444,,,,4519,72,663,203,106,12,0,75,3591,1847,1757,1500,257,90
2010,15,34015501606,34,84178.0,34,2262,41,333,63,36,2199,5,425,0,470,,,,1792,,,,6911,165,1083,307,180,15,1,104,5363,2345,2262,2078,184,83
2010,15,34015501608,34,65733.0,34,1986,37,196,68,27,1918,4,640,1,325,,,,1661,,,,5126,132,564,265,138,12,1,66,4213,2065,1986,1691,295,79
2010,15,34015501609,34,113456.0,34,1599,54,265,59,15,1540,4,218,0,389,,,,1210,,,,5374,232,964,264,105,10,1,52,4010,1663,1599,1515,84,64
2010,15,34015501701,34,90278.0,34,1772,19,148,37,13,1735,4,320,0,215,,,,1557,,,,5381,85,500,181,88,9,1,42,4656,1836,1772,1669,103,64
2010,15,34015501702,34,88964.0,34,911,5,42,15,10,896,2,196,0,73,,,,838,,,,2616,24,122,95,40,6,0,27,2397,955,911,838,73,44
2010,15,34015501703,34,74135.0,34,1659,17,137,83,26,1576,5,397,0,257,,,,1402,,,,4650,70,386,306,99,9,0,78,4008,1724,1659,1416,243,65
2010,15,34015501704,34,63289.0,34,1507,7,65,41,20,1466,3,372,1,137,,,,1370,,,,4173,34,200,173,83,10,4,27,3815,1589,1507,1316,191,82
2010,15,34015501800,34,62120.0,34,579,1,12,28,3,551,2,126,0,45,,,,534,,,,1553,5,34,102,25,4,0,15,1470,626,579,475,104,47
2010,15,34015501900,34,66115.0,34,1475,10,217,38,19,1437,6,357,0,277,,,,1198,,,,4217,27,623,215,110,22,0,72,3363,1577,1475,1320,155,102
2010,15,34015502001,34,132803.0,34,1709,43,85,36,15,1673,1,231,0,176,,,,1533,,,,5641,208,215,164,84,5,0,24,5105,1763,1709,1477,232,54
2010,15,34015502002,34,108201.0,34,2233,47,75,42,18,2191,0,397,0,181,,,,2052,,,,6776,212,260,210,122,6,0,35,6141,2326,2233,2055,178,93
2010,15,34015502100,34,110395.0,34,1019,7,47,18,9,1001,0,157,0,81,,,,938,,,,3161,38,160,98,37,0,1,30,2895,1055,1019,969,50,36
2010,15,34015502200,34,113731.0,34,3141,155,309,79,34,3062,5,411,0,570,,,,2571,,,,10200,614,1017,365,200,13,0,80,8276,3275,3141,2834,307,134
2010,15,34015502300,34,74722.0,34,938,10,146,94,18,844,6,293,0,263,,,,675,,,,2584,35,388,441,95,15,2,245,1804,1004,938,611,327,66
2010,15,34015502400,34,89015.0,34,2087,41,271,61,18,2026,3,452,0,388,,,,1699,,,,6042,154,755,240,129,9,1,68,4926,2172,2087,1935,152,85
2010,45,42045400301,42,56929.0,42,2437,118,1544,118,79,2319,7,753,2,1835,,,,602,,,,6674,363,4447,477,295,15,10,211,1333,2655,2437,1049,1388,218
2010,45,42045400302,42,46531.0,42,1358,50,833,52,29,1306,3,332,1,951,,,,407,,,,4103,173,2698,232,157,12,1,83,979,1479,1358,774,584,121
2010,45,42045400401,42,38125.0,42,1784,349,874,106,58,1678,5,593,2,1381,,,,403,,,,5026,1243,2385,400,197,28,5,175,993,1988,1784,890,894,204
2010,45,42045400402,42,67313.0,42,1712,182,949,102,44,1610,3,635,1,1256,,,,456,,,,4608,639,2620,365,163,8,3,179,996,1859,1712,787,925,147
2010,45,42045400500,42,59222.0,42,1574,155,556,97,30,1477,0,587,0,827,,,,747,,,,4235,553,1522,372,144,2,0,182,1832,1681,1574,961,613,107
2010,45,42045400600,42,74570.0,42,2074,168,365,64,40,2010,2,796,2,632,,,,1442,,,,5316,601,1015,213,169,15,4,99,3413,2180,2074,1371,703,106
2010,45,42045400700,42,51136.0,42,1728,309,588,83,34,1645,2,425,1,1004,,,,724,,,,5384,1301,1910,342,170,12,3,183,1805,1822,1728,1230,498,94
2010,45,42045400801,42,42380.0,42,1067,96,765,25,21,1042,2,593,0,900,,,,167,,,,2010,219,1407,66,61,6,0,37,280,1362,1067,101,966,295
2010,45,42045400802,42,64351.0,42,1322,58,225,31,16,1291,2,451,2,331,,,,991,,,,3493,201,645,133,89,4,6,47,2501,1392,1322,959,363,70
2010,45,42045400900,42,74091.0,42,569,15,28,7,2,562,0,116,0,52,,,,517,,,,1584,50,100,31,15,1,0,8,1410,584,569,529,40,15
2010,45,42045401000,42,81978.0,42,725,18,50,11,4,714,1,234,0,84,,,,641,,,,1934,49,132,49,16,1,0,19,1717,773,725,501,224,48
2010,45,42045401101,42,79962.0,42,1214,13,66,19,8,1195,1,468,0,105,,,,1109,,,,2924,40,173,84,59,2,1,20,2629,1281,1214,916,298,67
2010,45,42045401103,42,60309.0,42,1202,27,64,19,5,1183,1,316,0,114,,,,1088,,,,3503,98,213,98,44,3,0,11,3134,1272,1202,938,264,70
2010,45,42045401104,42,51406.0,42,1629,27,84,28,13,1601,2,530,0,147,,,,1482,,,,4134,87,234,86,53,6,0,22,3732,1723,1629,1348,281,94
2010,45,42045401200,42,38795.0,42,1550,29,47,20,7,1530,2,618,0,102,,,,1448,,,,3636,106,131,53,31,4,0,6,3358,1637,1550,1072,478,87
2010,45,42045401301,42,48849.0,42,872,145,117,27,14,845,1,510,0,300,,,,572,,,,1621,408,215,64,38,2,0,16,942,1066,872,11,861,194
2010,45,42045401302,42,52289.0,42,1170,31,69,25,7,1145,1,378,1,133,,,,1037,,,,3032,103,203,78,29,3,1,14,2679,1245,1170,869,301,75
2010,45,42045401401,42,56827.0,42,847,31,77,21,13,826,1,293,0,141,,,,706,,,,2114,98,199,62,61,4,0,17,1735,883,847,679,168,36
2010,45,42045401402,42,60617.0,42,1708,42,204,35,21,1673,4,722,0,301,,,,1407,,,,3947,151,535,116,127,9,0,45,3080,1806,1708,957,751,98
2010,45,42045401501,42,54226.0,42,1409,10,24,8,13,1401,1,453,0,55,,,,1354,,,,3469,36,67,41,53,4,0,2,3307,1441,1409,1211,198,32
2010,45,42045401502,42,58728.0,42,1844,181,296,34,23,1810,5,744,1,533,,,,1311,,,,4307,471,646,79,97,15,1,16,3061,1967,1844,841,1003,123
2010,45,42045401600,42,65531.0,42,785,47,215,11,13,774,0,311,0,284,,,,501,,,,1824,117,462,43,55,1,0,9,1180,823,785,479,306,38
2010,45,42045401700,42,60536.0,42,923,61,470,35,19,888,1,287,1,572,,,,351,,,,2668,234,1490,116,84,3,6,36,815,1025,923,618,305,102
2010,45,42045401800,42,65721.0,42,1429,39,651,39,45,1390,5,489,0,771,,,,658,,,,3684,147,1897,146,176,10,1,30,1423,1591,1429,922,507,162
2010,45,42045401900,42,55466.0,42,1935,44,659,55,30,1880,1,772,0,774,,,,1161,,,,4480,145,1670,144,133,7,0,40,2485,2043,1935,1411,524,108
2010,45,42045402000,42,49254.0,42,1225,35,525,30,38,1195,1,661,0,615,,,,610,,,,2456,86,1166,63,96,3,0,8,1097,1341,1225,605,620,116
2010,45,42045402100,42,43203.0,42,2169,11,1871,26,40,2143,4,626,2,1943,,,,226,,,,5813,38,5122,105,122,6,7,54,464,2316,2169,1815,354,147
2010,45,42045402200,42,68375.0,42,842,7,695,9,26,833,2,336,0,733,,,,109,,,,2309,31,1927,44,62,9,0,7,273,945,842,521,321,103
2010,45,42045402300,42,83766.0,42,1513,7,1391,27,28,1486,6,697,0,1441,,,,72,,,,3321,19,3092,67,62,11,0,13,124,1624,1513,507,1006,111
